date,market,problem_type,contacts_n,contacts_n_1,contacts_n_2,contacts_n_3,contacts_n_4,contacts_n_5,contacts_n_6
2025-09-11 04:14:00,market_3,Type_2 (Technician),1,0,0,0,1,0,0
2025-02-28 02:00:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,0,1,0
2025-07-20 01:59:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-12-15 14:54:00,market_3,Type_5 (Internet/Wifi),1,1,1,1,0,0,0
2025-09-19 23:44:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-07-20 12:44:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-06-05 01:41:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-01-05 05:22:00,market_3,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-12-02 23:36:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-11-27 15:24:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-06-15 18:37:00,market_2,Type_5 (Internet/Wifi),1,0,0,1,0,0,0
2025-02-24 15:59:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-03-31 23:57:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-07-11 19:40:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-05-10 15:28:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-01-13 20:42:00,market_1,Type_2 (Technician),1,1,0,1,0,0,0
2025-06-24 05:43:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-10-14 04:51:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-03-02 15:14:00,market_1,Type_5 (Internet/Wifi),1,0,1,0,0,0,0
2025-07-03 02:55:00,market_1,Type_3 (Scheduling),1,1,0,0,0,0,0
2025-01-30 17:44:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,1,0,0
2025-06-21 01:08:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,0,1,0
2025-10-16 19:44:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-03-08 08:46:00,market_1,Type_1 (Account),1,1,0,0,0,0,0
2025-04-27 00:59:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-10-10 15:03:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-07-08 11:12:00,market_2,Type_4 (Construction),1,0,0,0,1,0,0
2025-10-02 18:02:00,market_1,Type_2 (Technician),1,0,1,0,0,1,0
2025-12-02 07:18:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,1,0,0
2025-12-28 23:52:00,market_2,Type_2 (Technician),1,0,0,0,0,0,0
2025-05-17 10:44:00,market_3,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-03-12 16:14:00,market_2,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-11-29 14:07:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-11-09 12:31:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-06-06 01:34:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-04-21 00:21:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,1,0
2025-07-18 23:59:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-03-25 12:29:00,market_3,Type_2 (Technician),1,1,1,0,0,0,0
2025-10-05 09:21:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-01-07 03:19:00,market_3,Type_3 (Scheduling),1,0,0,0,1,1,0
2025-07-03 15:40:00,market_3,Type_2 (Technician),1,0,0,1,0,0,0
2025-08-14 05:16:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-02-28 20:02:00,market_1,Type_5 (Internet/Wifi),1,0,0,1,0,1,0
2025-05-13 08:01:00,market_3,Type_3 (Scheduling),1,0,1,0,0,0,0
2025-02-09 07:13:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-06-17 19:50:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-07-08 01:18:00,market_1,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-10-25 22:22:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-02-09 07:36:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-11-07 15:42:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-07-05 07:29:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-02-09 11:41:00,market_2,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-05-06 13:43:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-03-17 18:31:00,market_3,Type_2 (Technician),1,0,0,1,0,0,0
2025-08-29 23:06:00,market_1,Type_1 (Account),1,0,1,0,0,0,0
2025-07-18 13:22:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-11-08 19:06:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-08-12 09:48:00,market_2,Type_2 (Technician),1,0,0,0,0,0,0
2025-01-04 18:37:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-06-02 15:21:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-04-02 04:02:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-05-28 08:31:00,market_2,Type_2 (Technician),1,0,0,0,0,0,0
2025-12-08 08:09:00,market_1,Type_2 (Technician),1,0,0,0,0,1,0
2025-10-03 06:00:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-08-21 09:58:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-03-01 11:51:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-02-07 22:44:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-11-17 01:40:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-09-06 05:46:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-08-11 02:31:00,market_3,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-11-23 11:30:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-11-03 11:34:00,market_2,Type_3 (Scheduling),1,1,0,0,0,0,0
2025-06-16 07:42:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-09-05 15:38:00,market_2,Type_2 (Technician),1,1,0,0,0,0,0
2025-06-15 08:43:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-06-23 20:52:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-11-11 19:21:00,market_1,Type_5 (Internet/Wifi),1,0,0,1,0,0,0
2025-06-30 17:04:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-04-28 09:51:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,1
2025-09-27 03:32:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-03-05 12:41:00,market_2,Type_2 (Technician),1,0,0,0,1,0,0
2025-08-01 00:00:00,market_3,Type_5 (Internet/Wifi),1,0,1,0,0,0,0
2025-06-09 10:27:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-08-08 02:14:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-07-21 11:48:00,market_3,Type_1 (Account),1,0,0,1,0,0,0
2025-02-25 20:19:00,market_2,Type_2 (Technician),1,0,0,1,0,0,0
2025-05-08 02:09:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,1,0
2025-07-30 09:47:00,market_2,Type_2 (Technician),1,1,0,0,0,0,0
2025-10-15 15:34:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-02-11 03:27:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-02-28 01:56:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-06-01 03:27:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-04-15 19:45:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-03-11 05:33:00,market_3,Type_4 (Construction),1,1,0,0,0,0,0
2025-04-07 06:44:00,market_1,Type_5 (Internet/Wifi),1,0,1,0,0,1,0
2025-04-26 11:40:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-07-26 08:35:00,market_3,Type_2 (Technician),1,1,0,0,0,0,0
2025-09-25 18:41:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-08-31 06:10:00,market_1,Type_2 (Technician),1,0,1,0,0,0,0
2025-06-15 02:57:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-10-14 12:24:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-03-27 20:53:00,market_2,Type_2 (Technician),1,0,0,0,0,0,0
2025-08-11 20:22:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-04-08 12:23:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-05-10 16:58:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-05-21 20:03:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-11-28 17:51:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-02-12 13:53:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-12-02 19:47:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-07-07 16:00:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-05-17 02:11:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-01-02 09:17:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-02-16 05:46:00,market_1,Type_2 (Technician),1,0,0,1,0,1,0
2025-08-24 02:56:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-06-08 01:24:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-04-01 09:16:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-11-20 21:53:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-11-27 21:50:00,market_2,Type_2 (Technician),1,0,0,0,0,0,0
2025-04-18 08:13:00,market_2,Type_3 (Scheduling),1,1,0,0,0,0,0
2025-07-10 18:24:00,market_3,Type_5 (Internet/Wifi),1,0,0,1,0,0,0
2025-09-01 10:21:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-11-12 14:37:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-07-25 09:02:00,market_1,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-03-27 09:56:00,market_3,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-02-16 09:50:00,market_1,Type_3 (Scheduling),1,0,0,1,0,0,0
2025-02-11 05:15:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-06-26 03:30:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-02-19 12:08:00,market_2,Type_2 (Technician),1,0,0,0,0,0,0
2025-10-01 02:22:00,market_2,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-01-01 19:38:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-12-01 05:27:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-07-23 21:33:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-03-24 10:08:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-06-05 13:16:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-10-01 11:07:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-10-30 08:12:00,market_3,Type_5 (Internet/Wifi),1,0,0,1,0,0,0
2025-07-07 01:56:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-07-02 13:01:00,market_2,Type_3 (Scheduling),1,0,1,0,0,0,0
2025-03-31 02:34:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-05-05 23:52:00,market_3,Type_5 (Internet/Wifi),1,0,1,0,0,0,0
2025-02-21 12:32:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-12-01 23:56:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-05-05 22:51:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-09-14 21:02:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-03-08 08:17:00,market_2,Type_5 (Internet/Wifi),1,0,0,1,0,0,0
2025-11-10 09:46:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-01-07 10:21:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-07-19 08:25:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-07-09 09:18:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-01-12 09:35:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-07-22 06:13:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-06-30 06:26:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-06-12 16:34:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-04-01 12:18:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-08-03 13:26:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-01-12 10:39:00,market_1,Type_2 (Technician),1,0,0,1,0,0,0
2025-12-01 12:35:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-04-13 10:08:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-04-01 14:32:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-02-05 00:47:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-10-03 03:45:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,1,0,0
2025-01-21 11:25:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-10-24 03:46:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-11-25 22:04:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-05-13 18:17:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-05-30 09:45:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-03-17 19:18:00,market_2,Type_3 (Scheduling),1,0,1,0,0,0,0
2025-09-18 23:55:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-09-25 11:24:00,market_2,Type_2 (Technician),1,0,0,0,0,0,0
2025-04-26 09:13:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-11-23 00:53:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,1,0,0
2025-09-17 02:17:00,market_3,Type_5 (Internet/Wifi),1,0,0,1,0,0,0
2025-05-06 08:51:00,market_3,Type_2 (Technician),1,0,0,0,0,0,1
2025-11-08 08:35:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-04-17 07:15:00,market_3,Type_5 (Internet/Wifi),1,0,1,0,1,0,0
2025-09-02 03:28:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-02-27 23:56:00,market_2,Type_2 (Technician),1,0,0,0,0,0,0
2025-05-19 15:40:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-05-21 21:35:00,market_3,Type_3 (Scheduling),1,0,0,0,0,1,0
2025-09-18 15:31:00,market_1,Type_2 (Technician),1,1,0,0,0,0,0
2025-10-03 05:12:00,market_1,Type_2 (Technician),1,1,0,0,0,0,0
2025-11-09 06:36:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-06-16 16:30:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-06-05 11:09:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-01-03 12:03:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-12-05 22:16:00,market_2,Type_3 (Scheduling),1,1,0,0,0,0,0
2025-11-13 16:28:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-01-24 21:24:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-10-03 11:28:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-03-19 18:19:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-05-30 22:01:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-04-20 05:20:00,market_2,Type_2 (Technician),1,0,0,0,0,0,0
2025-01-12 04:07:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-07-11 00:36:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-02-04 23:04:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-08-28 19:41:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-11-30 10:04:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,0,0,1
2025-10-22 09:00:00,market_3,Type_4 (Construction),1,1,0,0,0,0,0
2025-06-17 17:29:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-03-17 06:19:00,market_1,Type_1 (Account),1,1,0,0,0,0,0
2025-06-17 10:59:00,market_1,Type_2 (Technician),1,1,0,0,0,0,0
2025-01-14 04:56:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-08-17 14:25:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-09-22 03:10:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-02-16 16:23:00,market_2,Type_3 (Scheduling),1,0,0,1,0,0,0
2025-02-21 11:23:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-07-19 15:01:00,market_2,Type_3 (Scheduling),1,1,0,0,1,0,0
2025-08-29 01:03:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-09-23 04:47:00,market_3,Type_2 (Technician),1,0,0,0,1,0,0
2025-07-11 08:39:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-01-24 17:24:00,market_3,Type_5 (Internet/Wifi),1,1,1,0,0,0,0
2025-09-01 14:26:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-03-07 10:42:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-03-06 07:32:00,market_1,Type_2 (Technician),1,1,1,1,0,0,0
2025-04-26 08:11:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-03-09 10:27:00,market_2,Type_2 (Technician),1,0,0,1,0,0,1
2025-04-12 05:00:00,market_1,Type_1 (Account),1,0,0,0,1,0,0
2025-04-07 20:55:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-09-21 10:21:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-09-23 08:04:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-10-09 22:18:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-07-23 16:12:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-09-29 16:03:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-11-22 20:54:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-05-23 01:25:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-01-01 02:16:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,1,0
2025-03-13 04:30:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-04-26 08:08:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-06-17 00:40:00,market_1,Type_5 (Internet/Wifi),1,0,1,0,0,0,0
2025-03-05 17:47:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-01-21 12:53:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-05-30 07:33:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-12-26 13:26:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-08-03 21:53:00,market_2,Type_3 (Scheduling),1,1,0,0,0,0,0
2025-12-07 08:06:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-11-05 03:37:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-08-04 12:45:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-11-18 23:49:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-01-15 23:29:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-08-23 22:40:00,market_2,Type_2 (Technician),1,1,0,0,0,0,0
2025-03-30 15:54:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-02-16 20:25:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-08-13 11:48:00,market_1,Type_2 (Technician),1,0,1,0,0,0,0
2025-10-14 17:11:00,market_2,Type_5 (Internet/Wifi),1,0,0,1,0,0,0
2025-05-15 04:45:00,market_2,Type_5 (Internet/Wifi),1,0,1,0,0,0,0
2025-05-31 19:36:00,market_1,Type_3 (Scheduling),1,0,0,1,0,0,0
2025-09-11 07:53:00,market_3,Type_2 (Technician),1,0,0,0,0,1,0
2025-01-11 19:30:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-10-22 12:47:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-07-02 02:44:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-09-17 22:30:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-04-25 14:17:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-08-18 17:41:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-05-10 23:01:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-10-03 22:43:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-10-28 10:55:00,market_1,Type_5 (Internet/Wifi),1,1,0,0,0,1,0
2025-07-31 23:10:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-09-11 23:07:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-08-31 04:54:00,market_2,Type_2 (Technician),1,1,0,0,0,0,0
2025-07-25 06:14:00,market_2,Type_1 (Account),1,0,0,0,1,0,0
2025-01-31 21:23:00,market_1,Type_2 (Technician),1,1,0,1,0,0,0
2025-10-18 18:23:00,market_1,Type_2 (Technician),1,1,0,0,0,0,0
2025-03-21 19:23:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-01-16 19:02:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-02-21 15:12:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-08-18 03:42:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-07-03 01:58:00,market_2,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-09-30 16:25:00,market_3,Type_2 (Technician),1,0,1,0,0,0,0
2025-07-13 02:31:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-12-17 22:03:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-06-10 23:03:00,market_3,Type_1 (Account),1,1,0,0,0,0,0
2025-08-11 23:32:00,market_3,Type_2 (Technician),1,0,0,1,0,0,0
2025-04-24 22:20:00,market_1,Type_2 (Technician),1,0,0,0,1,0,0
2025-03-01 09:00:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-03-14 19:15:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-12-01 23:58:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-09-07 08:38:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-03-23 15:04:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-10-02 09:18:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-09-12 06:08:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-02-04 07:27:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-04-07 06:46:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-04-13 20:03:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-08-13 00:55:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-02-27 21:04:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-02-23 21:14:00,market_1,Type_4 (Construction),1,1,0,0,0,0,0
2025-01-19 18:34:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-08-19 23:15:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-10-02 11:14:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-01-11 13:51:00,market_2,Type_2 (Technician),1,1,0,0,0,0,0
2025-11-17 11:13:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-12-07 12:08:00,market_3,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-11-13 11:57:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-10-05 20:28:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-08-10 05:28:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-07-25 18:50:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-11-10 16:47:00,market_3,Type_1 (Account),1,0,0,0,1,0,0
2025-02-16 10:59:00,market_2,Type_2 (Technician),1,0,0,0,1,0,0
2025-08-17 15:21:00,market_3,Type_2 (Technician),1,0,1,0,0,0,0
2025-09-30 19:26:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-12-06 04:58:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-12-19 11:59:00,market_2,Type_5 (Internet/Wifi),1,0,0,1,0,0,0
2025-06-23 02:56:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-12-09 06:40:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,1
2025-10-30 13:10:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-01-27 20:15:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-12-04 02:21:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-08-29 12:24:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-06-25 04:22:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-12-08 10:55:00,market_3,Type_1 (Account),1,1,0,0,0,0,0
2025-10-20 07:49:00,market_1,Type_1 (Account),1,1,1,0,0,0,0
2025-11-17 14:40:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-02-16 00:27:00,market_3,Type_2 (Technician),1,1,0,0,0,0,0
2025-12-29 15:38:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-02-10 05:12:00,market_2,Type_2 (Technician),1,0,0,0,0,0,0
2025-06-14 07:10:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-05-04 16:00:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-08-09 02:43:00,market_3,Type_4 (Construction),1,1,0,0,0,0,0
2025-12-15 19:43:00,market_1,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-09-08 10:34:00,market_3,Type_2 (Technician),1,1,0,0,0,0,0
2025-07-26 14:55:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-07-15 20:09:00,market_2,Type_3 (Scheduling),1,1,0,0,0,0,0
2025-02-18 00:25:00,market_2,Type_2 (Technician),1,0,0,0,0,0,0
2025-05-23 07:12:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,1
2025-02-24 02:20:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-06-07 20:10:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-12-19 04:23:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-06-10 20:58:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-11-20 18:58:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
